,Time,TotalTraffic,AverageTraffic,SpecialVehicles,AverageWaitingTime
100,10.09999999999998,485,18.25,[],7.051957821431228
101,10.19999999999998,485,18.194444444444443,[],6.905238706488327
102,10.29999999999998,489,18.430555555555554,[],6.722659681966338
103,10.399999999999979,486,18.23611111111111,[],6.632196593202916
104,10.499999999999979,483,17.98611111111111,[],6.564004361003054
105,10.599999999999978,482,17.819444444444446,[],6.494193856104559
106,10.699999999999978,479,17.59722222222222,[],6.459803113472785
107,10.799999999999978,476,17.416666666666668,[],6.438296916835381
108,10.899999999999977,476,17.499999999999996,[],6.4111455333001
109,10.999999999999977,473,17.333333333333336,[],6.419979849618634
110,11.099999999999977,476,17.38888888888889,[],6.3971656949879865
111,11.199999999999976,475,17.15277777777778,[],6.435955386930583
112,11.299999999999976,476,17.291666666666668,[],6.4653668974096785
113,11.399999999999975,477,17.277777777777775,[],6.515606590807222
114,11.499999999999975,474,17.11111111111111,[],6.605462235321637
115,11.599999999999975,477,17.166666666666668,[],6.668269539689524
116,11.699999999999974,480,17.11111111111111,[],6.753959051317289
117,11.799999999999974,482,17.305555555555554,[],6.7756442939892105
118,11.899999999999974,484,17.27777777777778,[],6.78589535088306
119,11.999999999999973,485,17.416666666666668,[],6.860879152811756
120,12.099999999999973,485,17.305555555555557,[],6.90108927467411
121,12.199999999999973,486,17.48611111111111,[],6.947762701087887
122,12.299999999999972,486,17.36111111111111,[],6.985020100982008
123,12.399999999999972,490,17.61111111111111,[],7.056760152880474
124,12.499999999999972,495,17.694444444444446,[],7.060846234673321
125,12.599999999999971,492,17.61111111111111,[],7.164857974032505
126,12.69999999999997,496,17.90277777777778,[],7.212157384696629
127,12.79999999999997,499,17.791666666666668,[],7.321910963068744
128,12.89999999999997,506,18.23611111111111,[],7.322418964604893
129,12.99999999999997,509,18.194444444444446,[],7.420132865811394
130,13.09999999999997,511,18.40277777777778,[],7.471448810885709
131,13.199999999999969,514,18.34722222222222,[],7.603515002546575
132,13.299999999999969,515,18.375,[],7.698258696985975
133,13.399999999999968,517,18.48611111111111,[],7.773332096262592
134,13.499999999999968,525,18.75,[],7.794923185906451
135,13.599999999999968,531,19.01388888888889,[],7.835028355408793
136,13.699999999999967,534,18.972222222222225,[],7.859061701673274
137,13.799999999999967,539,19.166666666666668,[],7.891906316940519
138,13.899999999999967,542,19.22222222222222,[],7.895998294664802
139,13.999999999999966,548,19.47222222222222,[],7.894857973429494
140,14.099999999999966,550,19.555555555555557,[],7.931252757183988
141,14.199999999999966,556,19.652777777777775,[],7.950462714918923
142,14.299999999999965,561,19.805555555555554,[],8.08949863091058
143,14.399999999999965,569,20.09722222222222,[],8.084656389299827
144,14.499999999999964,577,20.34722222222222,[],8.075331224548016
145,14.599999999999964,583,20.61111111111111,[],8.11348720702098
146,14.699999999999964,591,20.805555555555554,[],8.148503349242409
147,14.799999999999963,594,20.875,[],8.14749939613522
148,14.899999999999963,601,21.194444444444446,[],8.169374360106053
149,14.999999999999963,604,21.15277777777778,[],8.257910812861299
150,15.099999999999962,607,21.23611111111111,[],8.276442086198784
151,15.199999999999962,615,21.486111111111114,[],8.110557300865702
152,15.299999999999962,612,21.430555555555554,[],7.995959415174921
153,15.399999999999961,609,21.180555555555554,[],7.902323214659487
154,15.499999999999961,608,21.01388888888889,[],7.809714960223859
155,15.59999999999996,605,20.916666666666668,[],7.759395669369398
156,15.69999999999996,602,20.708333333333332,[],7.731561394633525
157,15.79999999999996,601,20.541666666666668,[],7.705609337772016
158,15.89999999999996,598,20.416666666666668,[],7.7004745685300415
159,15.99999999999996,595,20.26388888888889,[],7.701949938168085
160,16.09999999999996,594,20.194444444444443,[],7.656421242846174
161,16.19999999999996,594,20.194444444444446,[],7.617500884058104
162,16.29999999999996,594,20.180555555555554,[],7.571978686906141
163,16.399999999999963,594,20.222222222222225,[],7.535653852891786
164,16.499999999999964,594,20.277777777777775,[],7.505295568219162
165,16.599999999999966,594,20.305555555555554,[],7.4932616298855
166,16.699999999999967,594,20.333333333333332,[],7.488419028335875
167,16.79999999999997,595,20.430555555555554,[],7.482379512632814
168,16.89999999999997,595,20.625,[],7.490645279977028
169,16.99999999999997,595,20.65277777777778,[],7.519124701337207
170,17.099999999999973,595,20.680555555555554,[],7.533212868206766
171,17.199999999999974,597,20.708333333333332,[],7.5314587253264085
172,17.299999999999976,597,20.73611111111111,[],7.561537740442517
173,17.399999999999977,598,20.76388888888889,[],7.593004146379741
174,17.49999999999998,599,20.791666666666668,[],7.635929497272458
175,17.59999999999998,601,20.819444444444446,[],7.679947312252757
176,17.69999999999998,601,20.875,[],7.751494895372155
177,17.799999999999983,601,20.819444444444443,[],7.838583063317598
178,17.899999999999984,601,20.847222222222225,[],7.937346532600986
179,17.999999999999986,601,20.75,[],8.061164422315999
180,18.099999999999987,606,20.930555555555554,[],8.149364895562165
181,18.19999999999999,610,21.11111111111111,[],8.251579202146708
182,18.29999999999999,615,21.333333333333332,[],8.345766914337876
183,18.39999999999999,620,21.555555555555557,[],8.442815196945835
184,18.499999999999993,625,21.777777777777775,[],8.542655396280594
185,18.599999999999994,630,22.0,[],8.645221038134359
186,18.699999999999996,635,22.222222222222225,[],8.750447741975194
187,18.799999999999997,640,22.444444444444443,[],8.858273139162772
188,18.9,645,22.625,[],8.983678697624285
189,19.0,652,22.88888888888889,[],9.086699383987574
190,19.1,660,23.194444444444443,[],9.17838883047291
191,19.200000000000003,668,23.5,[],9.270331476714368
192,19.300000000000004,676,23.805555555555557,[],9.36251833337149
193,19.400000000000006,684,24.11111111111111,[],9.454940831657765
194,19.500000000000007,692,24.416666666666668,[],9.54759079903114
195,19.60000000000001,700,24.722222222222225,[],9.640460436551484
196,19.70000000000001,708,25.027777777777775,[],9.733542297773141
197,19.80000000000001,716,25.333333333333332,[],9.82682926905249
198,19.900000000000013,724,25.63888888888889,[],9.920314551161098
199,20.000000000000014,732,25.944444444444443,[],10.013991642104564
200,20.100000000000016,740,26.25,[],10.107854321055813
201,20.200000000000017,742,26.416666666666668,[],9.912867307818292
202,20.30000000000002,745,26.416666666666668,[],9.721484609748952
203,20.40000000000002,742,26.222222222222225,[],9.600566616939943
204,20.50000000000002,741,26.055555555555557,[],9.472157877786417
205,20.600000000000023,738,25.805555555555554,[],9.37747733566493
206,20.700000000000024,735,25.555555555555557,[],9.2950029593592
207,20.800000000000026,732,25.5,[],9.21956053542094
208,20.900000000000027,731,25.347222222222218,[],9.13893347258398
209,21.00000000000003,728,25.23611111111111,[],9.079569949393198
210,21.10000000000003,725,25.01388888888889,[],9.035957321927862
211,21.20000000000003,722,24.791666666666668,[],9.00459921040007
212,21.300000000000033,719,24.569444444444443,[],8.979985379996972
213,21.400000000000034,719,24.51388888888889,[],8.945933492389416
214,21.500000000000036,724,24.819444444444446,[],8.868054478539646
215,21.600000000000037,728,24.791666666666668,[],8.821255322018727
216,21.70000000000004,728,24.73611111111111,[],8.821482631192204
217,21.80000000000004,727,24.73611111111111,[],8.773747589026497
218,21.90000000000004,726,24.708333333333332,[],8.727578944383866
219,22.000000000000043,724,24.652777777777775,[],8.706749394000912
220,22.100000000000044,726,24.722222222222218,[],8.66042055224816
221,22.200000000000045,726,24.763888888888886,[],8.60882335370745
222,22.300000000000047,728,24.958333333333332,[],8.562290518585018
223,22.40000000000005,730,24.916666666666668,[],8.51603240628458
224,22.50000000000005,729,25.01388888888889,[],8.49133428283359
225,22.60000000000005,731,24.958333333333332,[],8.484833030877892
226,22.700000000000053,735,25.11111111111111,[],8.421922728546479
227,22.800000000000054,734,25.041666666666668,[],8.450359602014133
228,22.900000000000055,735,25.069444444444443,[],8.441608129144194
229,23.000000000000057,739,25.194444444444443,[],8.420156259139087
230,23.10000000000006,744,25.416666666666668,[],8.371639473514465
231,23.20000000000006,742,25.333333333333332,[],8.394318861687308
232,23.30000000000006,744,25.38888888888889,[],8.411663448405612
233,23.400000000000063,749,25.625,[],8.389207495813146
234,23.500000000000064,748,25.75,[],8.395670318811675
235,23.600000000000065,750,25.777777777777782,[],8.42950865115691
236,23.700000000000067,755,25.875,[],8.423899094480129
237,23.800000000000068,761,26.125,[],8.393055501841047
238,23.90000000000007,769,26.402777777777775,[],8.378082240084119
239,24.00000000000007,774,26.652777777777775,[],8.366534517291562
240,24.100000000000072,777,26.75,[],8.392754844785458
241,24.200000000000074,784,27.111111111111114,[],8.396110939124672
242,24.300000000000075,792,27.36111111111111,[],8.353644418974547
243,24.400000000000077,793,27.375,[],8.414640814851097
244,24.500000000000078,799,27.75,[],8.38395070328441
245,24.60000000000008,802,27.76388888888889,[],8.400433514099337
246,24.70000000000008,804,27.833333333333332,[],8.469617297775592
247,24.800000000000082,810,28.041666666666668,[],8.47654962653545
248,24.900000000000084,815,28.36111111111111,[],8.459800000500573
249,25.000000000000085,820,28.5,[],8.491498506175759
250,25.100000000000087,823,28.625,[],8.507320719613032
251,25.200000000000088,825,28.805555555555557,[],8.434184788305483
252,25.30000000000009,822,28.555555555555554,[],8.413708012284664
253,25.40000000000009,819,28.36111111111111,[],8.407590936355538
254,25.500000000000092,823,28.458333333333332,[],8.364928360909005
255,25.600000000000094,820,28.208333333333332,[],8.397884499278167
256,25.700000000000095,817,28.069444444444443,[],8.417702525789782
257,25.800000000000097,816,28.027777777777775,[],8.390064864407313
258,25.900000000000098,813,27.805555555555557,[],8.437738863262963
259,26.0000000000001,810,27.652777777777775,[],8.462654857928383
260,26.1000000000001,808,27.527777777777782,[],8.513799773130156
261,26.200000000000102,808,27.694444444444446,[],8.54239765586151
262,26.300000000000104,810,27.75,[],8.569011248064312
263,26.400000000000105,810,27.805555555555554,[],8.611143598329
264,26.500000000000107,812,27.88888888888889,[],8.620404185994833
265,26.600000000000108,812,27.88888888888889,[],8.64824414705922
266,26.70000000000011,812,27.888888888888886,[],8.6770487093075
267,26.80000000000011,812,27.930555555555557,[],8.714455568596753
268,26.900000000000112,812,27.972222222222218,[],8.755844281391587
269,27.000000000000114,813,28.180555555555554,[],8.796638864776032
270,27.100000000000115,813,28.180555555555557,[],8.846637100001612
271,27.200000000000117,815,28.347222222222225,[],8.87948021540277
272,27.300000000000118,815,28.38888888888889,[],8.937843372640442
273,27.40000000000012,815,28.444444444444443,[],8.999228058662144
274,27.50000000000012,817,28.527777777777782,[],9.05283867366036
275,27.600000000000122,817,28.625,[],9.122096617207571
276,27.700000000000124,817,28.625,[],9.199031675152005
277,27.800000000000125,817,28.708333333333332,[],9.276603088485126
278,27.900000000000126,819,28.777777777777782,[],9.342991463954416
279,28.000000000000128,819,28.75,[],9.43561407136393
280,28.10000000000013,819,28.88888888888889,[],9.525692564686087
281,28.20000000000013,820,28.972222222222218,[],9.610192326970319
282,28.300000000000132,821,29.01388888888889,[],9.703071422152926
283,28.400000000000134,821,29.097222222222225,[],9.808229798543756
284,28.500000000000135,821,29.083333333333332,[],9.917412381440158
285,28.600000000000136,821,29.069444444444443,[],10.03062131665052
286,28.700000000000138,821,29.069444444444446,[],10.15043959606702
287,28.80000000000014,821,29.11111111111111,[],10.274808618658213
288,28.90000000000014,822,29.152777777777775,[],10.37413334834973
289,29.000000000000142,823,29.180555555555557,[],10.471913714909117
290,29.100000000000144,824,29.361111111111114,[],10.574804434168184
291,29.200000000000145,825,29.38888888888889,[],10.68608486549879
292,29.300000000000146,825,29.333333333333332,[],10.81520396733235
293,29.400000000000148,825,29.388888888888886,[],10.950197654899968
294,29.50000000000015,827,29.416666666666668,[],11.07617332705121
295,29.60000000000015,829,29.402777777777775,[],11.220905196217911
296,29.700000000000152,834,29.625,[],11.332709158144425
297,29.800000000000153,839,29.847222222222225,[],11.445563437139777
298,29.900000000000155,844,30.069444444444443,[],11.559449366431418
299,30.000000000000156,849,30.263888888888886,[],11.674091394781808
300,30.100000000000158,856,30.527777777777775,[],11.765430867534437
301,30.20000000000016,855,30.569444444444443,[],11.697094198147381
302,30.30000000000016,852,30.375,[],11.64188839708031
303,30.400000000000162,849,30.180555555555554,[],11.596220412658068
304,30.500000000000163,850,30.13888888888889,[],11.51319810947537
305,30.600000000000165,847,29.88888888888889,[],11.487079185379628
306,30.700000000000166,852,30.055555555555554,[],11.38877880094983
307,30.800000000000168,851,29.88888888888889,[],11.359290061343756
308,30.90000000000017,848,29.75,[],11.362057176031437
309,31.00000000000017,845,29.555555555555554,[],11.375172517344186
310,31.100000000000172,842,29.347222222222225,[],11.398920466590969
311,31.200000000000173,840,29.166666666666668,[],11.414694537805783
312,31.300000000000175,837,29.027777777777782,[],11.449162633158306
313,31.400000000000176,839,29.055555555555557,[],11.44365767361508
314,31.500000000000178,838,28.972222222222225,[],11.47983294894027
315,31.60000000000018,835,28.805555555555554,[],11.54106063655068
316,31.70000000000018,834,28.555555555555557,[],11.59749383852493
317,31.800000000000182,834,28.5,[],11.630873012978729
318,31.900000000000183,836,28.597222222222225,[],11.603310144675675
319,32.000000000000185,841,28.819444444444443,[],11.537202231754858
320,32.100000000000186,841,28.805555555555557,[],11.551335651591998
321,32.20000000000019,839,28.722222222222225,[],11.608884058710819
322,32.30000000000019,844,29.041666666666668,[],11.568534014351505
323,32.40000000000019,844,28.902777777777775,[],11.579002768805964
324,32.50000000000019,845,28.972222222222225,[],11.58832544210125
325,32.60000000000019,844,28.916666666666668,[],11.620578884264555
326,32.700000000000195,845,29.055555555555554,[],11.655427434671381
327,32.800000000000196,848,28.98611111111111,[],11.62265250211566
328,32.9000000000002,853,29.125,[],11.604291220493671
329,33.0000000000002,852,29.013888888888886,[],11.663455336558842
330,33.1000000000002,854,29.055555555555557,[],11.667420931236215
331,33.2000000000002,859,29.36111111111111,[],11.624730129049519
332,33.3000000000002,861,29.333333333333332,[],11.61922575533235
333,33.400000000000205,861,29.222222222222225,[],11.674888981671465
334,33.500000000000206,860,29.180555555555554,[],11.722808992687296
335,33.60000000000021,859,29.180555555555557,[],11.774594630159296
336,33.70000000000021,862,29.208333333333332,[],11.777195722379956
337,33.80000000000021,864,29.277777777777775,[],11.793354740838518
338,33.90000000000021,866,29.375,[],11.798162620916925
339,34.00000000000021,871,29.666666666666668,[],11.791740671225362
340,34.100000000000215,876,29.75,[],11.789356877940843
341,34.200000000000216,879,29.805555555555557,[],11.830621908915536
342,34.30000000000022,882,29.875,[],11.855945662648082
343,34.40000000000022,887,30.069444444444443,[],11.841988472333098
344,34.50000000000022,888,30.069444444444446,[],11.886437278179889
345,34.60000000000022,893,30.25,[],11.880217479123026
346,34.70000000000022,893,30.263888888888886,[],11.977076742796886
347,34.800000000000225,898,30.444444444444446,[],11.965934047106279
348,34.900000000000226,900,30.5,[],12.003478548241308
349,35.00000000000023,905,30.652777777777782,[],12.034739683295602
350,35.10000000000023,907,30.75,[],12.067537135418197
351,35.20000000000023,909,30.73611111111111,[],11.913627045377286
352,35.30000000000023,907,30.722222222222218,[],11.820463719769357
353,35.40000000000023,905,30.555555555555557,[],11.746404583582253
354,35.500000000000234,904,30.38888888888889,[],11.676961967110884
355,35.600000000000236,901,30.25,[],11.642128427586606
356,35.70000000000024,898,30.0,[],11.627048869951553
357,35.80000000000024,895,29.861111111111114,[],11.624185694445568
358,35.90000000000024,892,29.63888888888889,[],11.623373362992705
359,36.00000000000024,889,29.402777777777775,[],11.640825673259682
360,36.10000000000024,886,29.25,[],11.64267378302868
361,36.200000000000244,884,29.347222222222225,[],11.637534597163356
362,36.300000000000246,885,29.402777777777775,[],11.596504905094319
363,36.40000000000025,887,29.486111111111114,[],11.543307773643077
364,36.50000000000025,887,29.569444444444443,[],11.516533805908452
365,36.60000000000025,889,29.638888888888886,[],11.476266094717676
366,36.70000000000025,889,29.722222222222218,[],11.464817519361091
367,36.80000000000025,889,29.777777777777775,[],11.443347666352311
368,36.900000000000254,889,29.75,[],11.44441856228007
369,37.000000000000256,889,29.833333333333332,[],11.432809068113807
370,37.10000000000026,890,29.902777777777775,[],11.421898147382501
371,37.20000000000026,892,30.041666666666668,[],11.397374430125838
372,37.30000000000026,892,30.041666666666668,[],11.398986614706532
373,37.40000000000026,892,30.027777777777775,[],11.409855808652852
374,37.50000000000026,892,30.027777777777782,[],11.415994523324215
375,37.600000000000264,892,30.194444444444446,[],11.435899388857003
376,37.700000000000266,893,30.277777777777775,[],11.437864940924142
377,37.80000000000027,895,30.347222222222218,[],11.440789381904597
378,37.90000000000027,895,30.277777777777782,[],11.482369460499886
379,38.00000000000027,895,30.472222222222225,[],11.498493506148437
380,38.10000000000027,895,30.402777777777775,[],11.53526318066531
381,38.20000000000027,897,30.541666666666668,[],11.561244706072584
382,38.300000000000274,899,30.680555555555557,[],11.576389363764466
383,38.400000000000276,904,30.888888888888886,[],11.56723975177874
384,38.50000000000028,911,31.333333333333332,[],11.527128954491193
385,38.60000000000028,916,31.416666666666668,[],11.526080913308407
386,38.70000000000028,923,31.708333333333332,[],11.497954455024415
387,38.80000000000028,927,31.86111111111111,[],11.508517091034005
388,38.90000000000028,934,32.18055555555555,[],11.489446329047796
389,39.000000000000284,939,32.541666666666664,[],11.476433286661814
390,39.100000000000286,945,32.80555555555556,[],11.467129435683663
391,39.20000000000029,953,33.01388888888889,[],11.45555338328799
392,39.30000000000029,959,33.263888888888886,[],11.448881916801296
393,39.40000000000029,962,33.416666666666664,[],11.475590981559778
394,39.50000000000029,965,33.55555555555556,[],11.49619342718319
395,39.60000000000029,973,33.916666666666664,[],11.476311917638647
396,39.700000000000294,978,34.15277777777778,[],11.490404031485134
397,39.800000000000296,983,34.375,[],11.504763538848819
398,39.9000000000003,991,34.86111111111111,[],11.482297932307228
399,40.0000000000003,994,34.94444444444444,[],11.51472902547115
400,40.1000000000003,1002,35.22222222222222,[],11.50654016932561
401,40.2000000000003,1005,35.48611111111111,[],11.383281645799485
402,40.3000000000003,1002,35.236111111111114,[],11.371743665882292
403,40.400000000000304,1003,35.15277777777778,[],11.333687905480685
404,40.500000000000306,1000,35.01388888888889,[],11.334096588036926
405,40.60000000000031,997,34.80555555555555,[],11.351103058782895
406,40.70000000000031,995,34.63888888888889,[],11.36790972804118
407,40.80000000000031,993,34.47222222222222,[],11.39435922712259
408,40.90000000000031,990,34.27777777777778,[],11.437178839352988
409,41.00000000000031,988,34.06944444444444,[],11.483164825677816
410,41.100000000000314,985,33.90277777777778,[],11.544950775767376
411,41.200000000000315,982,33.666666666666664,[],11.617853072536805
412,41.30000000000032,983,33.66666666666667,[],11.658011788297895
413,41.40000000000032,982,33.58333333333333,[],11.72389890188635
414,41.50000000000032,984,33.541666666666664,[],11.773348084915176
415,41.60000000000032,981,33.31944444444444,[],11.878301889088647
416,41.70000000000032,980,33.31944444444444,[],11.97247550549375
417,41.800000000000324,985,33.5,[],11.9891242261822
418,41.900000000000325,988,33.5,[],11.98693777540373
419,42.00000000000033,989,33.55555555555555,[],12.015880453561254
420,42.10000000000033,988,33.52777777777778,[],12.066987149050721
421,42.20000000000033,987,33.5,[],12.114892792676335
422,42.30000000000033,989,33.625,[],12.136384586080087
423,42.40000000000033,994,33.986111111111114,[],12.133049738708701
424,42.500000000000334,993,33.80555555555555,[],12.206703161460396
425,42.600000000000335,990,33.68055555555556,[],12.30760386824667
426,42.70000000000034,994,33.875,[],12.315948300370536
427,42.80000000000034,996,33.93055555555556,[],12.389571953920745
428,42.90000000000034,993,33.81944444444444,[],12.498388549470217
429,43.00000000000034,995,34.01388888888889,[],12.56237523035945
430,43.10000000000034,998,34.11111111111111,[],12.599290140488806
431,43.200000000000344,1001,34.13888888888889,[],12.66406448987817
432,43.300000000000345,1001,34.25,[],12.747097028345902
433,43.40000000000035,1002,34.18055555555555,[],12.826839249466309
434,43.50000000000035,1006,34.40277777777778,[],12.851730581375113
435,43.60000000000035,1009,34.68055555555555,[],12.915373974876072
436,43.70000000000035,1011,34.666666666666664,[],12.974779436181091
437,43.80000000000035,1015,34.833333333333336,[],13.07127879348422
438,43.900000000000354,1017,34.98611111111111,[],13.166981890150774
439,44.000000000000355,1019,35.013888888888886,[],13.234930519138137
440,44.10000000000036,1024,35.375,[],13.284515204356003
441,44.20000000000036,1025,35.36111111111111,[],13.402794034370592
442,44.30000000000036,1027,35.458333333333336,[],13.489367954955556
443,44.40000000000036,1031,35.65277777777778,[],13.566893523671103
444,44.50000000000036,1033,35.875,[],13.668219698753312
445,44.600000000000364,1037,35.94444444444444,[],13.749434813660262
446,44.700000000000365,1039,36.041666666666664,[],13.841266347255118
447,44.80000000000037,1042,36.15277777777778,[],13.920291221506393
448,44.90000000000037,1050,36.44444444444445,[],13.973635223510978
449,45.00000000000037,1056,36.63888888888889,[],13.942826232085908
450,45.10000000000037,1064,36.93055555555555,[],13.963812764409528
451,45.20000000000037,1062,36.736111111111114,[],13.93484465373374
452,45.300000000000374,1061,36.76388888888889,[],13.912176156028435
453,45.400000000000375,1058,36.51388888888889,[],13.92560286758938
454,45.50000000000038,1055,36.375,[],13.951937857418049
455,45.60000000000038,1052,36.125,[],13.991430637893046
456,45.70000000000038,1052,36.11111111111111,[],14.012718976937808
457,45.80000000000038,1049,35.86111111111111,[],14.078448631410929
458,45.90000000000038,1048,35.77777777777778,[],14.133650078546983
459,46.000000000000384,1045,35.52777777777778,[],14.226182357970403
460,46.100000000000385,1042,35.34722222222222,[],14.264887121603039
461,46.20000000000039,1041,35.25,[],14.317351908895672
462,46.30000000000039,1040,35.38888888888889,[],14.359210582012336
463,46.40000000000039,1042,35.47222222222222,[],14.365579468231298
464,46.50000000000039,1042,35.47222222222222,[],14.396729962016305
465,46.60000000000039,1042,35.611111111111114,[],14.438857711576556
466,46.700000000000394,1042,35.666666666666664,[],14.480753980338765
467,46.800000000000395,1042,35.72222222222222,[],14.534406925526385
468,46.9000000000004,1042,35.77777777777778,[],14.587677886809846
469,47.0000000000004,1042,35.77777777777778,[],14.65061505324625
470,47.1000000000004,1044,35.833333333333336,[],14.695907347656966
