,Time,TotalTraffic,AverageTraffic,SpecialVehicles,AverageWaitingTime
99,9.99999999999998,379,13.666666666666666,[],6.6829978946319475
100,10.09999999999998,378,13.763888888888888,[],6.562195283219808
101,10.19999999999998,378,13.555555555555555,[],6.497552793069286
102,10.29999999999998,378,13.652777777777777,[],6.408123790903425
103,10.399999999999979,378,13.597222222222223,[],6.35807941577913
104,10.499999999999979,377,13.444444444444445,[],6.356743571884439
105,10.599999999999978,376,13.25,[],6.407727872996165
106,10.699999999999978,375,13.152777777777777,[],6.323292259372857
107,10.799999999999978,374,13.097222222222223,[],6.176847440815982
108,10.899999999999977,378,13.333333333333334,[],6.013320942601332
109,10.999999999999977,378,13.291666666666666,[],5.877328334140022
110,11.099999999999977,379,13.236111111111109,[],5.776301513111281
111,11.199999999999976,376,13.0,[],5.7981334479827895
112,11.299999999999976,378,13.069444444444445,[],5.854552773232279
113,11.399999999999975,377,12.944444444444443,[],5.939756424279022
114,11.499999999999975,378,12.972222222222223,[],5.992043346682715
115,11.599999999999975,380,13.083333333333334,[],6.037222554004232
116,11.699999999999974,380,13.013888888888888,[],6.139476268798578
117,11.799999999999974,377,12.944444444444443,[],6.25469568950041
118,11.899999999999974,376,12.875,[],6.375815945861806
119,11.999999999999973,373,12.791666666666666,[],6.544107699334214
120,12.099999999999973,371,12.722222222222221,[],6.726552193024327
121,12.199999999999973,368,12.555555555555555,[],6.911625386605
122,12.299999999999972,365,12.444444444444443,[],7.065362815912692
123,12.399999999999972,365,12.430555555555555,[],7.1899884561649365
124,12.499999999999972,369,12.638888888888888,[],7.185250650054474
125,12.599999999999971,374,12.694444444444445,[],7.214876496162899
126,12.69999999999997,376,12.847222222222223,[],7.255991124458858
127,12.79999999999997,381,12.888888888888891,[],7.287555164911795
128,12.89999999999997,386,13.194444444444443,[],7.356581948336749
129,12.99999999999997,391,13.277777777777777,[],7.381855787418814
130,13.09999999999997,391,13.263888888888888,[],7.465021331334325
131,13.199999999999969,393,13.305555555555555,[],7.5502189277872835
132,13.299999999999969,394,13.361111111111112,[],7.691731671342194
133,13.399999999999968,399,13.611111111111112,[],7.740558228383455
134,13.499999999999968,401,13.652777777777777,[],7.756573065709534
135,13.599999999999968,406,13.791666666666666,[],7.764261639111217
136,13.699999999999967,408,13.861111111111109,[],7.880982811389194
137,13.799999999999967,413,14.055555555555555,[],7.886060807992384
138,13.899999999999967,418,14.25,[],7.879450190285371
139,13.999999999999966,420,14.277777777777779,[],7.9588385922391724
140,14.099999999999966,426,14.611111111111112,[],8.033983454984682
141,14.199999999999966,430,14.541666666666666,[],8.114640051115146
142,14.299999999999965,430,14.430555555555557,[],8.257963843369739
143,14.399999999999965,434,14.513888888888888,[],8.370087681807195
144,14.499999999999964,437,14.763888888888888,[],8.234293527181656
145,14.599999999999964,440,14.888888888888888,[],8.030780826123031
146,14.699999999999964,443,14.972222222222223,[],7.8479674798304195
147,14.799999999999963,445,14.972222222222221,[],7.675992406420256
148,14.899999999999963,445,15.055555555555555,[],7.484454643761312
149,14.999999999999963,444,15.027777777777777,[],7.331762871172034
150,15.099999999999962,443,14.972222222222221,[],7.224673981776885
151,15.199999999999962,445,14.888888888888888,[],7.069151206385555
152,15.299999999999962,445,14.986111111111109,[],6.962175681153387
153,15.399999999999961,445,14.888888888888891,[],6.870812888347563
154,15.499999999999961,446,14.805555555555557,[],6.7648868902734005
155,15.59999999999996,446,14.930555555555557,[],6.657664395095685
156,15.69999999999996,446,14.930555555555557,[],6.56624734046717
157,15.79999999999996,448,15.0,[],6.3994164704422145
158,15.89999999999996,447,14.972222222222221,[],6.305638025111332
159,15.99999999999996,446,14.902777777777777,[],6.210022737972098
160,16.09999999999996,443,14.75,[],6.1029459647182875
161,16.19999999999996,440,14.555555555555557,[],6.029457518870413
162,16.29999999999996,437,14.402777777777777,[],5.939877393511964
163,16.399999999999963,434,14.263888888888891,[],5.864505405063972
164,16.499999999999964,432,14.194444444444445,[],5.769170516532354
165,16.599999999999966,431,14.166666666666666,[],5.759366472364173
166,16.699999999999967,430,14.097222222222223,[],5.812627306135599
167,16.79999999999997,430,14.055555555555557,[],5.867377341722246
168,16.89999999999997,428,14.152777777777779,[],5.893549070393376
169,16.99999999999997,428,14.166666666666666,[],5.90712960749413
170,17.099999999999973,428,14.125,[],5.96618494613967
171,17.199999999999974,428,14.097222222222221,[],6.008443724942026
172,17.299999999999976,428,14.111111111111112,[],6.102844059949315
173,17.399999999999977,425,13.916666666666666,[],6.198452138564036
174,17.49999999999998,427,14.083333333333334,[],6.279269738391493
175,17.59999999999998,432,14.111111111111112,[],6.3522266993265495
176,17.69999999999998,435,14.208333333333334,[],6.422149268223705
177,17.799999999999983,439,14.347222222222223,[],6.508128820998384
178,17.899999999999984,443,14.569444444444443,[],6.559717817436268
179,17.999999999999986,448,14.819444444444443,[],6.59411283163761
180,18.099999999999987,453,15.055555555555557,[],6.626779667164141
181,18.19999999999999,451,15.138888888888891,[],6.712924337486894
182,18.29999999999999,453,15.236111111111112,[],6.786792708672725
183,18.39999999999999,456,15.236111111111112,[],6.850298779424614
184,18.499999999999993,458,15.444444444444443,[],6.770702654560355
185,18.599999999999994,457,15.277777777777779,[],6.70019538231915
186,18.699999999999996,454,15.111111111111112,[],6.649227323828315
187,18.799999999999997,452,15.0,[],6.616692611138021
188,18.9,454,15.125,[],6.521440297088133
189,19.0,454,15.097222222222223,[],6.467115215098437
190,19.1,452,14.986111111111109,[],6.418400630142096
191,19.200000000000003,452,14.916666666666666,[],6.391698084618162
192,19.300000000000004,452,15.083333333333334,[],6.315902922162519
193,19.400000000000006,453,15.111111111111109,[],6.221345794751641
194,19.500000000000007,451,15.055555555555555,[],6.121554546012956
195,19.60000000000001,451,15.027777777777779,[],6.019024860821553
196,19.70000000000001,448,14.972222222222223,[],5.957962393818701
197,19.80000000000001,445,14.819444444444445,[],5.96725049990105
198,19.900000000000013,444,14.694444444444443,[],5.960731186734818
199,20.000000000000014,443,14.625,[],5.871193103194357
200,20.100000000000016,440,14.569444444444443,[],5.785120020656035
201,20.200000000000017,441,14.611111111111109,[],5.668086961553042
202,20.30000000000002,441,14.611111111111109,[],5.56572293304209
203,20.40000000000002,438,14.472222222222223,[],5.498219878344828
204,20.50000000000002,440,14.527777777777777,[],5.407780117362841
205,20.600000000000023,439,14.458333333333334,[],5.343022692568728
206,20.700000000000024,439,14.388888888888888,[],5.28771929787634
207,20.800000000000026,438,14.444444444444445,[],5.301819491066417
208,20.900000000000027,438,14.361111111111112,[],5.376441154912308
209,21.00000000000003,438,14.375,[],5.487830985386651
210,21.10000000000003,435,14.125,[],5.574226962728141
211,21.20000000000003,432,13.930555555555555,[],5.697426860924074
212,21.300000000000033,432,13.875,[],5.852702993359083
213,21.400000000000034,432,14.041666666666666,[],5.973705816928361
214,21.500000000000036,432,14.125,[],6.043341934981336
215,21.600000000000037,434,14.152777777777779,[],6.171597980555524
216,21.70000000000004,434,14.152777777777779,[],6.257753867979842
217,21.80000000000004,432,13.986111111111109,[],6.446498856207355
218,21.90000000000004,431,13.972222222222221,[],6.482683240053734
219,22.000000000000043,433,14.111111111111109,[],6.409197273575327
220,22.100000000000044,431,13.972222222222223,[],6.383441850852901
221,22.200000000000045,429,13.916666666666666,[],6.295794669225181
222,22.300000000000047,429,14.055555555555557,[],6.206520574718891
223,22.40000000000005,429,14.055555555555557,[],6.148015967723396
224,22.50000000000005,426,13.986111111111112,[],6.053831746318588
225,22.60000000000005,423,13.888888888888888,[],5.951854879153607
226,22.700000000000053,420,13.736111111111112,[],5.857950944333319
227,22.800000000000054,420,13.638888888888888,[],5.792402340898324
228,22.900000000000055,420,13.722222222222223,[],5.723921621119349
229,23.000000000000057,417,13.527777777777777,[],5.670739579045734
230,23.10000000000006,415,13.361111111111112,[],5.566411543965326
231,23.20000000000006,412,13.319444444444445,[],5.512749973206432
232,23.30000000000006,414,13.347222222222223,[],5.43901614829335
233,23.400000000000063,414,13.430555555555557,[],5.356080785433046
234,23.500000000000064,414,13.444444444444443,[],5.301838272211528
235,23.600000000000065,414,13.430555555555555,[],5.2739096417689835
236,23.700000000000067,416,13.5,[],5.201232363526718
237,23.800000000000068,416,13.486111111111112,[],5.1346247947493415
238,23.90000000000007,416,13.597222222222223,[],5.11609731734294
239,24.00000000000007,417,13.680555555555555,[],5.089270410515349
240,24.100000000000072,414,13.527777777777777,[],5.102283977634862
241,24.200000000000074,411,13.402777777777777,[],5.102357373843145
242,24.300000000000075,413,13.430555555555557,[],5.096440172374988
243,24.400000000000077,413,13.402777777777777,[],5.071930688354888
244,24.500000000000078,413,13.5,[],5.05107892688065
245,24.60000000000008,411,13.416666666666666,[],5.087487817572239
246,24.70000000000008,409,13.319444444444443,[],5.091739619900742
247,24.800000000000082,408,13.305555555555557,[],5.145139906510131
248,24.900000000000084,407,13.194444444444445,[],5.230485659500413
249,25.000000000000085,408,13.166666666666666,[],5.295291908407936
250,25.100000000000087,405,13.069444444444445,[],5.3471171288293755
251,25.200000000000088,402,12.930555555555555,[],5.4264666655270055
252,25.30000000000009,402,12.972222222222221,[],5.358717232109389
253,25.40000000000009,402,12.986111111111112,[],5.362229171468666
254,25.500000000000092,404,13.069444444444443,[],5.316915996612364
255,25.600000000000094,404,13.055555555555555,[],5.316571386127108
256,25.700000000000095,404,13.097222222222223,[],5.353938036461996
257,25.800000000000097,406,13.194444444444445,[],5.359036787996819
258,25.900000000000098,404,13.111111111111112,[],5.361854061992976
259,26.0000000000001,404,13.111111111111112,[],5.331682521252913
260,26.1000000000001,404,13.055555555555555,[],5.282733804398694
261,26.200000000000102,401,13.055555555555557,[],5.278728129689107
262,26.300000000000104,400,12.930555555555557,[],5.283521339336162
263,26.400000000000105,397,12.861111111111109,[],5.260041396562753
264,26.500000000000107,397,12.833333333333334,[],5.208766879489644
265,26.600000000000108,394,12.666666666666666,[],5.212290673564998
266,26.70000000000011,397,12.75,[],5.215013438865506
267,26.80000000000011,397,12.652777777777779,[],5.300758708101054
268,26.900000000000112,400,12.763888888888888,[],5.309313629871725
269,27.000000000000114,401,12.791666666666666,[],5.367858420691424
270,27.100000000000115,400,12.708333333333334,[],5.409480402275286
271,27.200000000000117,399,12.861111111111112,[],5.395993860453052
272,27.300000000000118,401,12.805555555555555,[],5.364137763967444
273,27.40000000000012,403,12.916666666666666,[],5.365303029738309
274,27.50000000000012,408,13.152777777777779,[],5.360749206929083
275,27.600000000000122,408,13.347222222222221,[],5.352726367933134
276,27.700000000000124,410,13.416666666666666,[],5.372171111828646
277,27.800000000000125,410,13.402777777777777,[],5.44000020588643
278,27.900000000000126,409,13.347222222222221,[],5.491630414964122
279,28.000000000000128,409,13.347222222222221,[],5.530306768336347
280,28.10000000000013,409,13.444444444444445,[],5.532152866981978
281,28.20000000000013,407,13.291666666666666,[],5.638264265777961
282,28.300000000000132,405,13.180555555555555,[],5.688547215157126
283,28.400000000000134,403,13.152777777777779,[],5.732461418568306
284,28.500000000000135,405,13.208333333333334,[],5.653633554197503
285,28.600000000000136,404,13.138888888888888,[],5.58751339480521
286,28.700000000000138,401,13.0,[],5.545736132253441
287,28.80000000000014,401,12.986111111111109,[],5.552033636005019
288,28.90000000000014,401,12.930555555555555,[],5.587209398096408
289,29.000000000000142,399,12.819444444444445,[],5.623343150009678
290,29.100000000000144,400,12.972222222222223,[],5.519801380603437
291,29.200000000000145,398,12.875,[],5.489656154095164
292,29.300000000000146,395,12.708333333333334,[],5.488682148202024
293,29.400000000000148,397,12.861111111111112,[],5.436318114999665
294,29.50000000000015,399,12.875,[],5.49244628348575
295,29.60000000000015,399,12.819444444444443,[],5.622016132730789
296,29.700000000000152,402,12.944444444444445,[],5.720848023148999
297,29.800000000000153,403,12.972222222222221,[],5.850233321929179
298,29.900000000000155,408,13.361111111111112,[],5.848775871877417
299,30.000000000000156,409,13.305555555555555,[],5.966114614337032
300,30.100000000000158,408,13.236111111111112,[],6.03843371224435
301,30.20000000000016,407,13.180555555555555,[],6.164401856371612
302,30.30000000000016,407,13.319444444444445,[],6.208772910127534
303,30.400000000000162,408,13.375,[],6.284498224661281
304,30.500000000000163,408,13.375,[],6.265613054509192
305,30.600000000000165,407,13.236111111111109,[],6.206106276147508
306,30.700000000000166,412,13.472222222222221,[],6.124993279856857
307,30.800000000000168,414,13.430555555555555,[],6.131299466793115
308,30.90000000000017,415,13.5,[],6.142371580087582
309,31.00000000000017,415,13.486111111111112,[],6.191041119484901
310,31.100000000000172,412,13.277777777777779,[],6.231756174634059
311,31.200000000000173,409,13.097222222222221,[],6.2781627444878945
312,31.300000000000175,408,13.138888888888891,[],6.257580628534479
313,31.400000000000176,410,13.236111111111109,[],6.199607995149394
314,31.500000000000178,410,13.236111111111112,[],6.18199623444234
315,31.60000000000018,410,13.263888888888891,[],6.20200129439643
316,31.70000000000018,410,13.277777777777779,[],6.219138911483633
317,31.800000000000182,410,13.194444444444443,[],6.2863734186911335
318,31.900000000000183,410,13.291666666666666,[],6.261491430147174
319,32.000000000000185,412,13.430555555555555,[],6.22144887672581
320,32.100000000000186,412,13.361111111111112,[],6.156400081139779
321,32.20000000000019,409,13.236111111111109,[],6.160472654314056
322,32.30000000000019,408,13.180555555555557,[],6.16779808191552
323,32.40000000000019,405,12.958333333333334,[],6.174048728840722
324,32.50000000000019,405,12.986111111111112,[],6.15840837591282
325,32.60000000000019,407,13.083333333333334,[],6.036185375031719
326,32.700000000000195,410,13.388888888888891,[],5.954729799664772
327,32.800000000000196,410,13.291666666666666,[],5.949444563181821
328,32.9000000000002,412,13.277777777777779,[],5.960239439567339
329,33.0000000000002,410,13.25,[],5.995182726956376
330,33.1000000000002,407,13.013888888888888,[],5.9955414595439835
331,33.2000000000002,407,13.097222222222221,[],6.002258521930671
332,33.3000000000002,408,13.111111111111112,[],6.0141012480817695
333,33.400000000000205,409,13.083333333333334,[],6.096734649522051
334,33.500000000000206,414,13.305555555555557,[],6.0668007250303395
335,33.60000000000021,418,13.680555555555557,[],6.115593617356949
336,33.70000000000021,421,13.763888888888891,[],6.1721001551644
337,33.80000000000021,423,13.736111111111109,[],6.253599876986633
338,33.90000000000021,424,13.819444444444445,[],6.2570992609104135
339,34.00000000000021,428,13.986111111111112,[],6.243481802028678
340,34.100000000000215,430,13.972222222222221,[],6.2103605374610185
341,34.200000000000216,427,13.763888888888888,[],6.228074913010219
342,34.30000000000022,424,13.736111111111109,[],6.228227920167771
343,34.40000000000022,425,13.722222222222221,[],6.220781938150786
344,34.50000000000022,425,13.805555555555555,[],6.219377668373698
345,34.60000000000022,425,13.819444444444443,[],6.188703394743436
346,34.70000000000022,425,13.763888888888891,[],6.229883861170548
347,34.800000000000225,425,13.75,[],6.321520068754398
348,34.900000000000226,426,13.708333333333334,[],6.391155868548202
349,35.00000000000023,426,13.611111111111112,[],6.483525280479827
350,35.10000000000023,426,13.694444444444443,[],6.452027927358886
351,35.20000000000023,424,13.486111111111112,[],6.546091503959433
352,35.30000000000023,422,13.444444444444445,[],6.58060360928881
353,35.40000000000023,426,13.652777777777779,[],6.594126898120363
354,35.500000000000234,431,13.902777777777779,[],6.538609676011397
355,35.600000000000236,434,14.111111111111112,[],6.541236960710497
356,35.70000000000024,434,14.083333333333334,[],6.61215958349578
357,35.80000000000024,437,14.319444444444445,[],6.654251335756825
358,35.90000000000024,439,14.375,[],6.690866675994777
359,36.00000000000024,439,14.375,[],6.697971916779601
360,36.10000000000024,436,14.180555555555555,[],6.710947508229855
361,36.200000000000244,433,14.138888888888891,[],6.76367686104854
362,36.300000000000246,434,14.166666666666666,[],6.776508152118662
363,36.40000000000025,433,14.097222222222223,[],6.832237792417235
364,36.50000000000025,433,14.152777777777779,[],6.8845484891150805
365,36.60000000000025,435,14.236111111111109,[],6.89395466650708
366,36.70000000000025,435,14.291666666666666,[],6.92949223753961
367,36.80000000000025,437,14.347222222222221,[],6.997299711157168
368,36.900000000000254,434,14.152777777777777,[],7.144697322770627
369,37.000000000000256,431,14.013888888888888,[],7.287361372587265
370,37.10000000000026,428,13.722222222222223,[],7.348472996180086
371,37.20000000000026,429,13.833333333333334,[],7.366146065810488
372,37.30000000000026,434,13.875,[],7.386335059374308
373,37.40000000000026,436,13.986111111111112,[],7.414541139632997
374,37.50000000000026,441,14.25,[],7.421471584614009
375,37.600000000000264,445,14.472222222222221,[],7.417478454061991
376,37.700000000000266,449,14.791666666666666,[],7.362480360567543
377,37.80000000000027,451,14.805555555555557,[],7.49593815521368
378,37.90000000000027,451,14.777777777777779,[],7.571217804761241
379,38.00000000000027,451,14.930555555555555,[],7.626198851321488
380,38.10000000000027,448,14.791666666666666,[],7.677784937546839
381,38.20000000000027,446,14.708333333333334,[],7.729089845877614
382,38.300000000000274,443,14.527777777777779,[],7.819032922410392
383,38.400000000000276,443,14.444444444444443,[],7.952920121014936
384,38.50000000000028,442,14.527777777777777,[],8.02158652200608
385,38.60000000000028,443,14.583333333333334,[],8.09147094780797
386,38.70000000000028,444,14.597222222222221,[],8.173104867823412
387,38.80000000000028,444,14.541666666666666,[],8.290204172005328
388,38.90000000000028,441,14.347222222222221,[],8.315081153369691
389,39.000000000000284,440,14.277777777777777,[],8.300635379221454
390,39.100000000000286,440,14.222222222222221,[],8.147265681306912
391,39.20000000000029,443,14.347222222222223,[],8.030421146113053
392,39.30000000000029,444,14.402777777777779,[],7.930970873559559
393,39.40000000000029,448,14.638888888888888,[],7.789650248111822
394,39.50000000000029,453,14.902777777777779,[],7.679144069880788
395,39.60000000000029,458,15.166666666666666,[],7.539437978290916
396,39.700000000000294,458,15.166666666666666,[],7.421165158176252
397,39.800000000000296,460,15.236111111111109,[],7.3534925891057625
398,39.9000000000003,461,15.402777777777777,[],7.323061553864739
399,40.0000000000003,460,15.333333333333334,[],7.3319203909491515
400,40.1000000000003,459,15.236111111111109,[],7.303629251513458
401,40.2000000000003,459,15.305555555555555,[],7.292425988362453
402,40.3000000000003,456,15.083333333333334,[],7.341902172994563
403,40.400000000000304,454,14.930555555555555,[],7.387702948383559
404,40.500000000000306,451,14.888888888888888,[],7.444776634677659
405,40.60000000000031,448,14.861111111111109,[],7.4700173910679935
406,40.70000000000031,450,14.861111111111112,[],7.494200047251082
407,40.80000000000031,453,14.972222222222223,[],7.539776962784305
408,40.90000000000031,454,14.972222222222221,[],7.631470670703064
409,41.00000000000031,452,14.819444444444445,[],7.702073539610576
410,41.100000000000314,452,14.805555555555557,[],7.62054633810959
411,41.200000000000315,451,14.638888888888888,[],7.604839502288824
412,41.30000000000032,454,14.916666666666666,[],7.567627130161404
413,41.40000000000032,452,14.736111111111112,[],7.588970267537526
414,41.50000000000032,457,15.013888888888891,[],7.495839503828564
415,41.60000000000032,459,15.166666666666666,[],7.414139190157513
416,41.70000000000032,457,15.263888888888891,[],7.314954357512151
417,41.800000000000324,462,15.458333333333334,[],7.246070501577048
418,41.900000000000325,462,15.388888888888888,[],7.186112518401464
419,42.00000000000033,462,15.388888888888891,[],7.103442818767034
420,42.10000000000033,462,15.319444444444443,[],6.974099975715093
421,42.20000000000033,459,15.152777777777779,[],6.915903696725374
422,42.30000000000033,456,14.986111111111112,[],6.877834291345791
423,42.40000000000033,455,15.083333333333334,[],6.8000269574178285
424,42.500000000000334,454,14.972222222222223,[],6.799131815473158
425,42.600000000000335,451,14.819444444444443,[],6.825178316801767
426,42.70000000000034,448,14.652777777777777,[],6.867048500044982
427,42.80000000000034,449,14.638888888888888,[],6.948576010449512
428,42.90000000000034,449,14.763888888888888,[],7.0537389650923465
429,43.00000000000034,449,14.75,[],7.177051132089707
430,43.10000000000034,449,14.638888888888888,[],7.213400433740385
431,43.200000000000344,446,14.444444444444445,[],7.312402061345742
432,43.300000000000345,448,14.625,[],7.334997963638066
433,43.40000000000035,447,14.555555555555557,[],7.363979327934244
434,43.50000000000035,452,14.833333333333334,[],7.295702369178533
435,43.60000000000035,456,15.125,[],7.232669753572729
436,43.70000000000035,458,15.166666666666666,[],7.166005929292849
437,43.80000000000035,461,15.416666666666666,[],7.115767788640684
438,43.900000000000354,462,15.472222222222221,[],7.025208793237731
439,44.000000000000355,462,15.5,[],6.982244881438318
440,44.10000000000036,459,15.361111111111112,[],6.928361781898372
441,44.20000000000036,459,15.361111111111112,[],6.84489841165765
442,44.30000000000036,456,15.236111111111112,[],6.786901677542559
443,44.40000000000036,453,15.027777777777777,[],6.7956323489869455
444,44.50000000000036,450,14.916666666666666,[],6.796690894132837
445,44.600000000000364,449,14.902777777777779,[],6.749918332815828
446,44.700000000000365,448,14.833333333333334,[],6.7308771484467105
447,44.80000000000037,448,14.791666666666666,[],6.812675235912637
448,44.90000000000037,448,14.75,[],6.906165443643502
449,45.00000000000037,445,14.458333333333334,[],7.084635622129476
450,45.10000000000037,447,14.486111111111109,[],7.2152964801006885
451,45.20000000000037,447,14.472222222222221,[],7.340694477709062
452,45.300000000000374,450,14.777777777777777,[],7.44171403202973
453,45.400000000000375,453,14.902777777777779,[],7.545092630467064
454,45.50000000000038,456,14.986111111111112,[],7.6452820272929936
455,45.60000000000038,459,15.166666666666666,[],7.759904785688241
456,45.70000000000038,464,15.569444444444445,[],7.758140824338169
457,45.80000000000038,464,15.486111111111109,[],7.964893183616162
458,45.90000000000038,464,15.513888888888891,[],8.092503821681385
459,46.000000000000384,463,15.444444444444443,[],8.130033900458248
460,46.100000000000385,463,15.375,[],8.04894265814754
461,46.20000000000039,462,15.236111111111112,[],8.016596888713472
462,46.30000000000039,459,15.263888888888888,[],7.876277567515281
463,46.40000000000039,458,15.180555555555555,[],7.727863815242262
464,46.50000000000039,458,15.125,[],7.560641710146347
465,46.60000000000039,458,15.263888888888888,[],7.402535747510281
466,46.700000000000394,456,15.125,[],7.326246917791659
467,46.800000000000395,456,15.097222222222221,[],7.306620463410348
468,46.9000000000004,454,14.958333333333334,[],7.325847910317509
